Date/Time,[1] Site Diffuse Solar Radiation Rate per Area  (W/m2),[1] Site Direct Solar Radiation Rate per Area  (W/m2),[1] Site Outdoor Air Dewpoint Temperature  (C),[1] Site Outdoor Air Drybulb Temperature  (C),[1] Site Solar Altitude Angle  (deg),[1] Site Solar Azimuth Angle  (deg),[1] Site Wind Direction  (deg),[1] Site Wind Speed  (m/s),[1] Surface Outside Face Temperature  (C),Orientation,Lats,Longs,[1] Dry Bulb Temperature (C),[1] Global Horizontal Radiation (Wh/m2),[1] Relative Humidity (),DNR,SC,hdi
Year 1 Apr 27 07:00,9.5,197.75,10.525,26.575,9.831228164,79.26400802,268,5.475,26.99941605,180,22.7196,75.8577,27,2,37,0,0,2
Year 1 Apr 27 08:00,26.5,868.25,11.575,28.95,23.52092639,84.51700653,269.5,5.55,29.18917833,180,22.7196,75.8577,29.6,214,33,791,0,32
Year 1 Apr 27 09:00,9.25,1100,11.425,31.775,37.33133691,89.97160009,273,5,32.21644849,180,22.7196,75.8577,32.5,549,27,1100,0,10
Year 1 Apr 27 10:00,6,1100,10.1,34.6,51.133256,96.62539777,274.75,4.425,36.59571113,180,22.7196,75.8577,35.3,828,21,1100,0,7
Year 1 Apr 27 11:00,5,1100,7.6,37.025,64.66508538,107.2149933,271.25,3.55,40.63346154,180,22.7196,75.8577,37.6,1064,15,1100,0,3
Year 1 Apr 27 12:00,16.75,1100,4.725,38.8,76.66782521,134.6291314,261,3.3,43.89948127,180,22.7196,75.8577,39.2,1182,11,1100,0,11
Year 1 Apr 27 13:00,72,1033.75,2.125,39.875,79.18622663,206.2184354,245.25,3.075,46.09071606,180,22.7196,75.8577,40.1,1200,9,1100,1,34
Year 1 Apr 27 14:00,186.5,823.25,1.2,40.325,68.8002885,247.2529297,229,3.225,46.79863698,180,22.7196,75.8577,40.4,1000,9,835,2,186
Year 1 Apr 27 15:00,194.75,746.5,1.325,40.25,55.49729149,260.6705605,217.5,3.15,46.20492677,180,22.7196,75.8577,40.2,905,9,788,3,188
Year 1 Apr 27 16:00,215.25,568.25,2.525,39.75,41.73872258,268.1098136,215,3.325,44.20264739,180,22.7196,75.8577,39.6,705,10,622,3,215
Year 1 Apr 27 17:00,192.5,418.75,3.425,38.7,27.91479602,273.8008482,222.5,3.325,42.09653052,180,22.7196,75.8577,38.4,467,12,407,3,216
Year 1 Apr 27 18:00,106.5,388.75,4.2,37.125,14.17408056,279.0440634,237,3.975,39.71492967,180,22.7196,75.8577,36.7,310,14,454,2,122
Year 1 Apr 27 19:00,30,96.5,4.25,35.275,0.636300003,284.5154759,253.75,4.575,36.97191046,180,22.7196,75.8577,34.8,96,15,193,1,60
Year 1 Apr 27 20:00,0,0,4.275,33.45,-12.54327027,290.7993673,267,5.375,34.85843971,180,22.7196,75.8577,33,0,16,0,0,0
Year 1 Apr 27 21:00,0,0,4.075,31.875,-25.11155963,298.634666,273.75,5.6,33.43256922,180,22.7196,75.8577,31.5,0,18,0,0,0
Year 1 Apr 27 22:00,0,0,4.075,30.825,-36.60751298,309.13458,274.25,5.975,32.25627671,180,22.7196,75.8577,30.6,0,19,0,0,0
Year 1 Apr 27 23:00,0,0,4.175,30.15,-46.15717661,323.904626,271,6.1,31.47349194,180,22.7196,75.8577,30,0,19,0,0,0
Year 1 Apr 28 00:00,0,0,4.575,29.625,-52.25053391,344.2479553,268.5,6.625,30.76550259,180,22.7196,75.8577,29.5,0,21,0,0,0
Year 1 Apr 28 01:00,0,0,4.775,29.05,-52.84455752,8.253467498,268,6.875,30.12339623,180,22.7196,75.8577,28.9,0,21,0,0,0
Year 1 Apr 28 02:00,0,0,5.025,28.075,-48.26536695,30.05001759,269.5,7.125,29.25634634,180,22.7196,75.8577,27.8,0,23,0,0,0
Year 1 Apr 28 03:00,0,0,5.025,26.825,-39.6629245,46.45835283,271.5,6.75,28.27818372,180,22.7196,75.8577,26.5,0,25,0,0,0
Year 1 Apr 28 04:00,0,0,5.9,25.6,-28.70301488,58.10783052,272,6.375,27.21821445,180,22.7196,75.8577,25.3,0,29,0,0,0
Year 1 Apr 28 05:00,0,0,8.225,24.925,-16.44169641,66.64457602,287.75,6.15,26.70098829,180,22.7196,75.8577,24.8,0,36,0,0,0
Year 1 Apr 28 06:00,0,0,10.175,25.475,-3.444671441,73.32500223,302.75,6.25,26.75598496,180,22.7196,75.8577,25.7,0,39,0,0,0
Year 1 Apr 28 07:00,4.75,239.25,11.425,27.425,9.983026564,78.97579398,303,6.075,27.84241674,180,22.7196,75.8577,28,0,36,0,0,0
Year 1 Apr 28 08:00,18.75,992.75,11.7,30.25,23.66240665,84.20119005,295.25,5.7,30.29940359,180,22.7196,75.8577,31,241,31,957,0,19
Year 1 Apr 28 09:00,14.5,1100,11.25,33.325,37.46874464,89.60428696,272,5,33.66050486,180,22.7196,75.8577,34.1,531,25,1100,0,18
Year 1 Apr 28 10:00,37,1037.5,10.125,35.825,51.27609939,96.16251548,249.25,4.65,37.88951891,180,22.7196,75.8577,36.4,842,20,1100,0,4
Year 1 Apr 28 11:00,108.5,912.5,8.6,37.6,64.83436012,106.5661825,229.75,4.9,41.65036283,180,22.7196,75.8577,38,830,16,850,0,136
Year 1 Apr 28 12:00,31.5,1100,7.075,38.525,76.92451107,133.8330752,227.25,5.975,43.68871488,180,22.7196,75.8577,38.7,1144,14,1100,0,26
Year 1 Apr 28 13:00,58.75,1084.75,5.875,39.075,79.44705958,207.0527909,231.75,7.5,44.53934195,180,22.7196,75.8577,39.2,1177,13,1100,1,48
Year 1 Apr 28 14:00,79.25,1054.25,5.075,39.5,68.9190567,248.0952686,244.25,9.025,44.4379151,180,22.7196,75.8577,39.6,1107,12,1039,1,91
Year 1 Apr 28 15:00,62.5,1045.75,4.375,39.9,55.571935,261.2280541,248.75,9.85,43.7456463,180,22.7196,75.8577,40,1086,11,1100,1,44
Year 1 Apr 28 16:00,104.75,900.75,3.675,40,41.80235554,268.5343337,252,10,42.39202851,180,22.7196,75.8577,40,814,11,883,1,118
Year 1 Apr 28 17:00,72.75,866.25,3.425,39.4,27.9801933,274.1581891,249.25,9.175,40.60040835,180,22.7196,75.8577,39.2,656,11,954,1,65
Year 1 Apr 28 18:00,82.75,458.5,3.625,37.85,14.24874757,279.3672738,252.5,7.925,39.06915639,180,22.7196,75.8577,37.4,346,12,603,1,96
Year 1 Apr 28 19:00,21.5,12.5,4.3,35.675,0.72657834,284.8245385,257,6.4,36.78499873,180,22.7196,75.8577,35.1,48,15,25,0,43
Year 1 Apr 28 20:00,0,0,5.55,33.225,-12.43038352,291.1080977,267,5.25,34.74836773,180,22.7196,75.8577,32.6,0,19,0,0,0
Year 1 Apr 28 21:00,0,0,6.575,31.25,-24.96713262,298.9519871,271.5,4.4,33.31766343,180,22.7196,75.8577,30.8,0,22,0,0,0
Year 1 Apr 28 22:00,0,0,7.1,30.05,-36.41995282,309.4592551,275,4.05,32.06747026,180,22.7196,75.8577,29.8,0,24,0,0,0
Year 1 Apr 28 23:00,0,0,6.75,29.65,-45.91458316,324.2064485,271.5,3.925,31.13312408,180,22.7196,75.8577,29.6,0,23,0,0,0
Year 1 Apr 29 00:00,0,0,5.7,29.45,-51.95342445,344.4407976,270.75,4.125,30.60871547,180,22.7196,75.8577,29.4,0,22,0,0,0
Year 1 Apr 29 01:00,0,0,4.425,29.1,-52.52867847,8.243670084,266.5,4.425,30.28640311,180,22.7196,75.8577,29,0,20,0,0,0
Year 1 Apr 29 02:00,0,0,3.95,28.1,-47.97117596,29.8760228,268.75,4.875,29.39720745,180,22.7196,75.8577,27.8,0,22,0,0,0
Year 1 Apr 29 03:00,0,0,4.65,26.75,-39.40891109,46.21248821,270.75,5.225,28.53053861,180,22.7196,75.8577,26.4,0,25,0,0,0
Year 1 Apr 29 04:00,0,0,6.25,25.425,-28.48668615,57.84319807,280.75,5.75,27.3161267,180,22.7196,75.8577,25.1,0,31,0,0,0
Year 1 Apr 29 05:00,0,0,7.975,24.875,-16.25509669,66.37661804,273.5,5.225,26.76811732,180,22.7196,75.8577,24.8,0,35,0,0,0
Year 1 Apr 29 06:00,0.75,0,9.225,25.25,-3.280350091,73.0524888,279,5.375,26.70367185,180,22.7196,75.8577,25.4,0,37,0,0,0
Year 1 Apr 29 07:00,9,216.5,9.65,26.3,10.13123331,78.69011675,283.5,5.8,27.25220268,180,22.7196,75.8577,26.6,3,35,0,0,3
Year 1 Apr 29 08:00,37.75,850.5,9.85,29,23.80000988,83.88784505,290.75,6.05,29.63409244,180,22.7196,75.8577,29.8,229,29,866,0,27
Year 1 Apr 29 09:00,57,878,8.925,31.9,37.60182626,89.23933139,286.25,5.95,33.0630273,180,22.7196,75.8577,32.6,438,23,804,0,70
Year 1 Apr 29 10:00,13.75,1100,8,35.075,51.41388584,95.70136045,282.5,5.6,37.43396442,180,22.7196,75.8577,35.9,797,18,1100,0,18
Year 1 Apr 29 11:00,1,1100,6.525,37.325,64.99734374,105.9150022,273,5.125,40.86647142,180,22.7196,75.8577,37.8,1081,14,1100,0,1
Year 1 Apr 29 12:00,67.75,993.75,6.025,39.3,77.17446998,133.0087544,273,5,43.71084813,180,22.7196,75.8577,39.8,1200,13,1100,0,1
Year 1 Apr 29 13:00,210.75,781.25,5.1,40.25,79.70274361,207.9067005,269.5,5.225,45.52130278,180,22.7196,75.8577,40.4,932,11,675,0,268
Year 1 Apr 29 14:00,84.75,1003.5,4.8,40.85,69.03385057,248.9350223,269.5,5.9,46.15494771,180,22.7196,75.8577,41,1186,11,1100,0,39
Year 1 Apr 29 15:00,257.5,608,3.375,40.4,55.64478532,261.7800692,260.25,6.7,44.81344204,180,22.7196,75.8577,40.2,872,10,714,0,222
Year 1 Apr 29 16:00,306.75,390.75,2.225,39.825,41.8652833,268.9539688,255.5,7.275,43.42757656,180,22.7196,75.8577,39.7,593,10,290,0,364
Year 1 Apr 29 17:00,129.75,645.5,0.725,38.425,28.04548634,274.5111282,249.75,7.25,40.82879919,180,22.7196,75.8577,38,565,9,693,0,135
Year 1 Apr 29 18:00,98.25,388.75,0.75,37.025,14.3236625,279.6862723,255.5,6.675,38.8696705,180,22.7196,75.8577,36.7,323,10,503,0,114
Year 1 Apr 29 19:00,25.5,23,0.825,34.6,0.817293823,285.1292947,260.25,5.525,36.27229094,180,22.7196,75.8577,33.9,60,12,46,0,51
Year 1 Apr 29 20:00,0,0,1.55,31.875,-12.31701835,291.4121143,267.75,4.225,34.18769249,180,22.7196,75.8577,31.2,0,15,0,0,0
Year 1 Apr 29 21:00,0,0,1.125,28.5,-24.82237883,299.2637862,263.25,3.075,32.09867995,180,22.7196,75.8577,27.6,0,18,0,0,0
Year 1 Apr 29 22:00,0,0,1.125,26.1,-36.23254213,309.7771224,258.75,2.35,30.25896671,180,22.7196,75.8577,25.6,0,20,0,0,0
Year 1 Apr 29 23:00,0,0,0.675,24.7,-45.6731704,324.5001263,250.5,2.2,28.98888053,180,22.7196,75.8577,24.4,0,21,0,0,0
Year 1 Apr 30 00:00,0,0,1.475,25.15,-51.65909226,344.6263111,253.25,2.575,28.1948103,180,22.7196,75.8577,25.4,0,21,0,0,0
Year 1 Apr 30 01:00,0,0,2.55,26.15,-52.21688008,8.231377609,256.5,3.15,28.0582138,180,22.7196,75.8577,26.4,0,22,0,0,0
Year 1 Apr 30 02:00,0,0,4.675,27.3,-47.68112961,29.70384816,266.75,3.75,28.35998599,180,22.7196,75.8577,27.6,0,24,0,0,0
Year 1 Apr 30 03:00,0,0,6.05,27.075,-39.15867238,45.96979249,268.5,4.125,27.97854197,180,22.7196,75.8577,26.9,0,27,0,0,0
Year 1 Apr 30 04:00,0,0,7.5,26.375,-28.27387844,57.58172974,272.5,4.5,27.44622536,180,22.7196,75.8577,26.2,0,31,0,0,0
Year 1 Apr 30 05:00,0,0,3.025,23.65,-16.07193801,66.1115781,254.5,5.725,25.64899306,180,22.7196,75.8577,22.8,0,24,0,0,0
Year 1 Apr 30 06:00,0,0,4.175,23.925,-3.11951973,72.78269885,247.25,6.175,25.24874823,180,22.7196,75.8577,24.3,0,29,0,0,0
Year 1 Apr 30 07:00,9,191.75,6.525,26.1,10.27579246,78.40706031,244,6.8,26.38894986,180,22.7196,75.8577,26.7,0,29,0,0,0
Year 1 Apr 30 08:00,28.5,850.25,8.2,28.875,23.93369333,83.57708568,246.75,6.775,29.13364234,180,22.7196,75.8577,29.6,217,27,767,0,36
Year 1 Apr 30 09:00,5.5,1100,7.4,31.85,37.73055149,88.87689858,251,7.3,32.2376442,180,22.7196,75.8577,32.6,572,20,1100,0,6
Year 1 Apr 30 10:00,5.75,1100,5.275,34.55,51.54659354,95.24220407,260.25,7.275,36.06345213,180,22.7196,75.8577,35.2,846,15,1100,1,4
Year 1 Apr 30 11:00,25.25,1095.25,1.4,36.7,65.15399572,105.2619718,268.25,7.65,39.64937099,180,22.7196,75.8577,37.2,1182,9,1100,1,11
Year 1 Apr 30 12:00,73.5,1071.75,1.5,38.1,77.41751646,132.1554599,276,7.275,42.74278057,180,22.7196,75.8577,38.4,1074,8,1081,1,68
Year 1 Apr 30 13:00,98,1025.75,3.025,38.925,79.95321176,208.7803897,276.5,7.55,43.934693,180,22.7196,75.8577,39.1,1118,6,1044,0,90
Year 1 Apr 30 14:00,122,963,2.05,39.325,69.14476116,249.7715678,271.5,7.775,44.30218665,180,22.7196,75.8577,39.4,1072,7,971,0,122
Year 1 Apr 30 15:00,127.25,907.5,1.9,39.4,55.71592574,262.3263645,260.25,9.075,43.5065152,180,22.7196,75.8577,39.4,979,7,939,0,122
Year 1 Apr 30 16:00,160,716.25,0.875,39.025,41.92756197,269.3685739,252.5,9.875,41.65179164,180,22.7196,75.8577,38.9,786,8,813,0,143
Year 1 Apr 30 17:00,197,379.5,1.175,38.075,28.1107077,274.859553,248.75,10.75,39.99327498,180,22.7196,75.8577,37.8,476,8,426,0,211
Year 1 Apr 30 18:00,131.75,227,0.425,36.45,14.39883642,280.0009598,254,10.175,38.1648162,180,22.7196,75.8577,36,255,10,240,0,155
Year 1 Apr 30 19:00,31,94,0.25,34.2,0.908435769,285.4296519,261.25,9.3,35.46286629,180,22.7196,75.8577,33.6,98,11,188,0,62
Year 1 Apr 30 20:00,0,0,1.125,31.65,-12.2032093,291.7113292,268.25,7.675,33.07349517,180,22.7196,75.8577,31,0,15,0,0,0
Year 1 Apr 30 21:00,0,0,0.875,29.2,-24.67736014,299.5699864,267,6.975,31.10244938,180,22.7196,75.8577,28.6,0,16,0,0,0
Year 1 Apr 30 22:00,0,0,1.375,27.1,-36.04537265,310.088139,260.75,6.3,29.52953407,180,22.7196,75.8577,26.6,0,20,0,0,0
Year 1 Apr 30 23:00,0,0,1,25.55,-45.43305266,324.7856945,250.75,6.1,27.94904504,180,22.7196,75.8577,25.2,0,20,0,0,0
Year 1 May 01 00:00,0,0,1.55,24.45,-51.36764727,344.8046009,245,5.125,26.99137014,180,22.7196,75.8577,24.2,0,23,0,0,0
Year 1 May 01 01:00,0,0,6.3,28.1,-51.90925487,8.216616391,181,5.625,28.42959686,180,22.7196,75.8577,29.4,0,26,0,1,0
Year 1 May 01 02:00,0,0,8.175,28.95,-47.39532442,29.53344197,276.25,6.05,29.0464243,180,22.7196,75.8577,28.8,0,28,0,1,0
Year 1 May 01 03:00,0,0,8.225,27.675,-38.91230828,45.73023565,242.25,4.6,28.35279844,180,22.7196,75.8577,27.3,0,30,0,1,0
Year 1 May 01 04:00,0,0,8.35,26.025,-28.06468439,57.32343569,197,2.525,27.68447777,180,22.7196,75.8577,25.6,0,34,0,1,0
Year 1 May 01 05:00,0,0,8.55,26.05,-15.89230061,65.84949606,98.5,1.325,27.45408823,180,22.7196,75.8577,26.2,0,33,0,5,0
Year 1 May 01 06:00,2.5,2.5,9.05,27.175,-2.962246918,72.51569493,62,2.3,27.47188495,180,22.7196,75.8577,27.5,0,32,0,5,0
Year 1 May 01 07:00,12.25,250.75,9.2,29.225,10.41665122,78.12670993,93.75,4.35,28.77750067,180,22.7196,75.8577,29.8,11,28,10,5,10
Year 1 May 01 08:00,15.25,1004.75,9.95,31.3,24.06341788,83.26902769,77.25,6.25,30.96779334,180,22.7196,75.8577,31.8,251,26,973,2,19
Year 1 May 01 09:00,31.25,1027,11.25,33.675,37.85489443,88.51715608,92,7.375,33.29428826,180,22.7196,75.8577,34.3,587,25,1100,1,4
Year 1 May 01 10:00,97.25,880.75,13.025,35.725,51.67420648,94.78532289,70,7.45,36.21102365,180,22.7196,75.8577,36.2,646,26,808,0,113
Year 1 May 01 11:00,54,1095.75,14.55,37.55,65.30428436,104.6076351,82.5,6.875,39.12738269,180,22.7196,75.8577,38,951,26,1099,0,50
Year 1 May 01 12:00,104.5,1007,15.65,38.6,77.65346639,131.2725308,63,6.025,41.37794625,180,22.7196,75.8577,38.8,1078,26,1086,1,66
Year 1 May 01 13:00,198.5,813.5,15.75,39.4,80.19840214,209.6740881,98.25,5.575,42.49862537,180,22.7196,75.8577,39.6,979,25,770,3,220
Year 1 May 01 14:00,135.75,931.75,14.65,39.75,69.25188448,250.6042816,129.5,5.575,42.86491056,180,22.7196,75.8577,39.8,1059,22,944,5,134
Year 1 May 01 15:00,167,808.25,12.725,40.1,55.78543958,262.8667027,215.25,5.75,42.44200612,180,22.7196,75.8577,40.2,958,19,895,6,141
Year 1 May 01 16:00,247.25,489.5,11,39.825,41.98924639,269.778006,243.5,5.35,41.87709663,180,22.7196,75.8577,39.7,678,18,548,6,245
Year 1 May 01 17:00,223,340.25,10.15,39.325,28.17588818,275.2033523,247,4.225,41.53705107,180,22.7196,75.8577,39.2,449,17,314,6,254
Year 1 May 01 18:00,113.25,351,10.675,38.075,14.4742783,280.3112382,151.25,2.4,39.92180822,180,22.7196,75.8577,37.7,305,20,419,5,130
Year 1 May 01 19:00,31.5,73.5,11.95,36.725,0.999991262,285.7255186,75.5,0.85,37.74325325,180,22.7196,75.8577,36.4,91,24,147,5,63
Year 1 May 01 20:00,0,0,13.2,35.2,-12.08899316,292.0056565,15.25,0.125,36.19406481,180,22.7196,75.8577,34.8,0,28,0,3,0
Year 1 May 01 21:00,0,0,13.65,34.125,-24.53214047,299.8705138,75.75,0.825,35.17077517,180,22.7196,75.8577,33.9,0,30,0,3,0
Year 1 May 01 22:00,0,0,12.95,33,-35.85853743,310.392265,158,2.525,33.96608325,180,22.7196,75.8577,32.7,0,30,0,2,0
Year 1 May 01 23:00,0,0,11.275,31.875,-45.19434432,325.0631906,264,4.5,33.1240723,180,22.7196,75.8577,31.6,0,28,0,1,0
Year 1 May 02 00:00,0,0,9.45,30.175,-51.07919862,344.9757713,261.5,5.525,31.54711804,180,22.7196,75.8577,29.7,0,28,0,0,0
Year 1 May 02 01:00,0,0,7.95,28.35,-51.6058945,8.199414592,215.75,5.325,30.21337716,180,22.7196,75.8577,27.9,0,28,0,0,0
Year 1 May 02 02:00,0,0,7.45,26.475,-47.11385519,29.36475732,102,3.775,29.04577444,180,22.7196,75.8577,26,0,31,0,0,0
Year 1 May 02 03:00,0,0,7.475,25.475,-38.66991641,45.49379105,48.5,2.025,28.55710911,180,22.7196,75.8577,25.3,0,32,0,1,0
Year 1 May 02 04:00,0,0,7.95,25.15,-27.85919409,57.06832806,12,0.85,28.28947502,180,22.7196,75.8577,25.1,0,34,0,3,0
Year 1 May 02 05:00,0,0,7.65,27.275,-15.71626207,65.59041317,34.25,3.075,28.42886072,180,22.7196,75.8577,28,0,28,0,5,0
Year 1 May 02 06:00,4,11.5,8.55,28.525,-2.80859533,72.25154085,80.25,4.05,28.94046006,180,22.7196,75.8577,28.7,0,29,0,5,0
Year 1 May 02 07:00,18.75,253.25,9.65,29.975,10.55376001,77.84915216,142.25,4.775,29.92198995,180,22.7196,75.8577,30.4,19,28,46,3,16
Year 1 May 02 08:00,42,836.5,11.775,32.05,24.18914803,82.96378829,242.25,5.45,32.10151322,180,22.7196,75.8577,32.6,238,29,875,2,27
Year 1 May 02 09:00,94,741,12.7,34.25,37.97483352,88.16027351,304.5,6.5,34.66110096,180,22.7196,75.8577,34.8,422,27,721,1,87
Year 1 May 02 10:00,91.5,875.75,13.7,36.3,51.79671441,94.33099805,341.5,7.1,37.08825585,180,22.7196,75.8577,36.8,645,26,801,1,115
Year 1 May 02 11:00,22.75,1100,13.625,37.85,65.44818697,103.9525593,323.75,7.65,39.38346415,180,22.7196,75.8577,38.2,1011,23,1100,2,21
Year 1 May 02 12:00,65.25,1039.25,14.175,39.025,77.88213767,130.3593659,306.75,7.35,41.55720114,180,22.7196,75.8577,39.3,1146,23,1100,3,28
Year 1 May 02 13:00,168.25,874.75,14.025,39.9,80.4382582,210.5880345,274.75,6.975,42.82567892,180,22.7196,75.8577,40.1,1023,21,857,6,177
Year 1 May 02 14:00,155.75,888.25,14.125,40.55,69.35532121,251.4325415,268.75,6.3,43.46355278,180,22.7196,75.8577,40.7,1051,21,928,7,142
Year 1 May 02 15:00,175.25,803.5,12.7,40.85,55.85341006,263.4008507,255.75,6.25,43.24588405,180,22.7196,75.8577,40.9,900,18,769,8,197
Year 1 May 02 16:00,123.75,827.75,11.45,40.675,42.05039005,270.182124,267.5,6.225,42.23737317,180,22.7196,75.8577,40.6,828,18,907,8,110
Year 1 May 02 17:00,162.25,507.75,9.25,39.85,28.2410567,275.542416,270.75,6.575,41.46732761,180,22.7196,75.8577,39.6,532,15,590,7,165
Year 1 May 02 18:00,127.5,203.75,8.6,38.4,14.54999502,280.6170109,296.25,6.475,40.03622173,180,22.7196,75.8577,38,263,17,261,6,154
Year 1 May 02 19:00,24,16,7.625,36.5,1.091945136,286.0168047,301.25,6.475,37.61461486,180,22.7196,75.8577,36,54,17,32,3,48
Year 1 May 02 20:00,0,0,7.825,34.65,-11.97440896,292.295012,311.25,6.2,35.8188551,180,22.7196,75.8577,34.2,0,20,0,2,0
Year 1 May 02 21:00,0,0,7.1,33.15,-24.38678567,300.1652969,294.75,6.325,34.3175759,180,22.7196,75.8577,32.8,0,20,0,1,0
Year 1 May 02 22:00,0,0,7.475,32.35,-35.67213074,310.6894644,297,6.25,33.5620025,180,22.7196,75.8577,32.2,0,22,0,0,0
Year 1 May 02 23:00,0,0,7.625,32.05,-44.95715979,325.3326547,294.75,6.125,32.98525361,180,22.7196,75.8577,32,0,22,0,0,0
Year 1 May 03 00:00,0,0,9.325,31.925,-50.79385467,345.139926,316.25,5.35,32.63894321,180,22.7196,75.8577,31.9,0,26,0,0,0
Year 1 May 03 01:00,0,0,10.35,31.6,-51.30688966,8.179802193,306.75,4.575,32.11370886,180,22.7196,75.8577,31.5,0,27,0,1,0
Year 1 May 03 02:00,0,0,11.325,30.825,-46.83681502,29.19775198,277.75,3.575,31.51020011,180,22.7196,75.8577,30.6,0,31,0,2,0
Year 1 May 03 03:00,0,0,10.4,29.7,-38.43159203,45.26043538,194.25,3.3,30.74638124,180,22.7196,75.8577,29.4,0,30,0,3,0
Year 1 May 03 04:00,0,0,9.4,28.575,-27.65749509,56.81642101,118,3.225,30.1917915,180,22.7196,75.8577,28.3,0,30,0,5,0
Year 1 May 03 05:00,0,0,8.075,28.375,-15.54389722,65.33437215,155,5.375,29.43572635,180,22.7196,75.8577,28.4,0,27,0,7,0
Year 1 May 03 06:00,1.5,0.25,7.7,28.175,-2.658625706,71.99030168,269,5.875,29.00468074,180,22.7196,75.8577,28.1,0,28,0,7,0
Year 1 May 03 07:00,22,87.75,7.325,28.925,10.68707245,77.57447477,288,6.25,29.4189164,180,22.7196,75.8577,29.2,6,25,1,7,6
Year 1 May 03 08:00,59.5,525,7.5,30.4,24.31085194,82.66148605,310.5,6.625,31.37174204,180,22.7196,75.8577,30.8,155,23,348,5,70
